trade_date,ts_code,calibrated,c_struct,c_consensus,c_history,total_confidence,level,gates,future_5d_ret,season
2026-07-01,002049.SZ,53.4,40.0,85.0,77.0,65.0,B,-,-3.355974201233458,chaos
2026-07-01,002049.SZ,53.4,40.0,85.0,77.0,65.0,B,-,-3.355974201233458,chaos
2026-07-01,002050.SZ,30.9,50.0,30.0,48.5,42.6,C,-,-4.9761790215699815,chaos
2026-07-01,002050.SZ,30.9,50.0,30.0,48.5,42.6,C,-,-4.9761790215699815,chaos
2026-07-01,002074.SZ,5.0,50.0,45.0,90,58.2,C,-,-6.327770931286114,chaos
2026-07-01,002074.SZ,5.0,50.0,45.0,90,58.2,C,-,-6.327770931286114,chaos
2026-07-01,002080.SZ,31.4,5.0,60.0,90,45.5,C,-,-17.993285587628847,chaos
2026-07-01,002080.SZ,31.4,5.0,60.0,90,45.5,C,-,-17.993285587628847,chaos
2026-07-01,002090.SZ,5.0,25.0,40.0,50.8,36.7,D,-,3.6488596731543366,chaos
2026-07-01,002094.SZ,20.7,25.0,60.0,90,53.5,C,-,-2.466359283639308,chaos
2026-07-01,002094.SZ,20.7,25.0,60.0,90,53.5,C,-,-2.466359283639308,chaos
2026-07-01,002108.SZ,5.0,25.0,80.0,90,60.5,B,confidence_overrated,-3.614516899381548,chaos
2026-07-01,002115.SZ,5.0,25.0,40.0,90,46.5,C,-,-6.863713867536769,chaos
2026-07-01,002120.SZ,31.9,25.0,60.0,88.2,53.0,C,-,-1.8895465155883806,chaos
2026-07-01,002129.SZ,66.7,50.0,45.0,51.6,48.6,C,-,-10.168116741992804,chaos
2026-07-01,002129.SZ,66.7,50.0,45.0,51.6,48.6,C,-,-10.168116741992804,chaos
2026-07-01,002130.SZ,5.0,50.0,45.0,51.2,48.5,C,-,-4.795574524039569,chaos
2026-07-01,002130.SZ,5.0,50.0,45.0,51.2,48.5,C,-,-4.795574524039569,chaos
2026-07-01,002139.SZ,32.7,25.0,40.0,48.1,36.0,D,-,2.789222978688821,chaos
2026-07-01,002153.SZ,28.9,25.0,45.0,90,48.2,C,-,1.8816655703021157,chaos
2026-07-01,002155.SZ,5.0,25.0,80.0,80.4,58.1,C,-,-3.7394670632342253,chaos
2026-07-01,002155.SZ,5.0,25.0,80.0,80.4,58.1,C,-,-3.7394670632342253,chaos
2026-07-01,002156.SZ,41.0,40.0,60.0,69.4,54.4,C,-,-11.229974421730226,chaos
2026-07-01,002156.SZ,41.0,40.0,60.0,69.4,54.4,C,-,-11.229974421730226,chaos
2026-07-01,002164.SZ,23.5,25.0,40.0,90,46.5,C,-,-5.31197428066541,chaos
2026-07-01,002165.SZ,5.0,25.0,40.0,51.0,36.7,D,-,-13.003084237350283,chaos
2026-07-01,002174.SZ,33.8,30.0,30.0,76.6,41.6,C,-,-3.6319309496491203,chaos
2026-07-01,002174.SZ,33.8,30.0,30.0,76.6,41.6,C,-,-3.6319309496491203,chaos
2026-07-01,002179.SZ,49.4,50.0,45.0,90,58.2,C,-,-7.5785377569284496,chaos
2026-07-01,002179.SZ,49.4,50.0,45.0,90,58.2,C,-,-7.5785377569284496,chaos
2026-07-01,002180.SZ,39.3,25.0,45.0,87.6,47.7,C,-,-2.153831851643362,chaos
2026-07-01,002180.SZ,39.3,25.0,45.0,87.6,47.7,C,-,-2.153831851643362,chaos
2026-07-01,002185.SZ,41.0,40.0,60.0,50.5,49.6,C,-,-1.3267316032804066,chaos
2026-07-01,002185.SZ,41.0,40.0,60.0,50.5,49.6,C,-,-1.3267316032804066,chaos
2026-07-01,002196.SZ,19.0,25.0,40.0,75.8,43.0,C,-,-3.344038033589991,chaos
2026-07-01,002202.SZ,41.8,25.0,40.0,80.4,44.1,C,-,-14.67960448026827,chaos
2026-07-01,002208.SZ,40.0,25.0,40.0,80.2,44.0,C,-,-13.960308655158515,chaos
2026-07-01,002222.SZ,5.0,40.0,45.0,63.2,47.5,C,-,-12.26079822249736,chaos
2026-07-01,002222.SZ,5.0,40.0,45.0,63.2,47.5,C,-,-12.26079822249736,chaos
2026-07-01,002223.SZ,31.3,50.0,30.0,79.2,50.3,C,-,-1.457014944839219,chaos
2026-07-01,002223.SZ,31.3,50.0,30.0,79.2,50.3,C,-,-1.457014944839219,chaos
2026-07-01,002230.SZ,23.8,50.0,45.0,51.0,48.5,C,-,-0.2193419319027612,chaos
2026-07-01,002230.SZ,23.8,50.0,45.0,51.0,48.5,C,-,-0.2193419319027612,chaos
2026-07-01,002236.SZ,36.5,60.0,45.0,90,62.2,B,-,2.291895858583759,chaos
2026-07-01,002236.SZ,36.5,60.0,45.0,90,62.2,B,-,2.291895858583759,chaos
2026-07-01,002241.SZ,18.4,30.0,45.0,66.1,44.3,C,-,-8.557462081592481,chaos
2026-07-01,002241.SZ,18.4,30.0,45.0,66.1,44.3,C,-,-8.557462081592481,chaos
2026-07-01,002261.SZ,29.8,25.0,40.0,50.8,36.7,D,-,8.324480781427091,chaos
2026-07-01,002268.SZ,29.9,25.0,60.0,51.5,43.9,C,-,10.288796661330245,chaos
2026-07-01,002270.SZ,5.0,25.0,40.0,90,46.5,C,-,-1.992503529572942,chaos
2026-07-01,002271.SZ,27.8,25.0,60.0,87.4,52.9,C,-,-7.083958686313663,chaos
2026-07-01,002273.SZ,37.5,50.0,30.0,85.4,51.9,C,-,-17.909335303807172,chaos
2026-07-01,002273.SZ,37.5,50.0,30.0,85.4,51.9,C,-,-17.909335303807172,chaos
2026-07-01,002278.SZ,17.3,50.0,45.0,90,58.2,C,-,-4.663258067896714,chaos
2026-07-01,002278.SZ,17.3,50.0,45.0,90,58.2,C,-,-4.663258067896714,chaos
2026-07-01,002281.SZ,37.0,40.0,60.0,70.8,54.7,C,-,-10.5680389528103,chaos
2026-07-01,002281.SZ,37.0,40.0,60.0,70.8,54.7,C,-,-10.5680389528103,chaos
2026-07-01,002304.SZ,18.0,50.0,45.0,65.3,52.1,C,-,-1.0359977272994536,chaos
2026-07-01,002304.SZ,18.0,50.0,45.0,65.3,52.1,C,-,-1.0359977272994536,chaos
2026-07-01,002312.SZ,28.2,25.0,60.0,70.2,48.5,C,-,-11.368478174927487,chaos
2026-07-01,002324.SZ,26.0,25.0,40.0,90,46.5,C,-,-13.968816070898404,chaos
2026-07-01,002326.SZ,37.3,25.0,40.0,68.0,41.0,C,-,-17.332769409150895,chaos
2026-07-01,002329.SZ,27.8,50.0,30.0,90,53.0,C,-,11.904764191370498,chaos
2026-07-01,002329.SZ,27.8,50.0,30.0,90,53.0,C,-,11.904764191370498,chaos
2026-07-01,002335.SZ,30.2,50.0,30.0,83.2,51.3,C,-,-9.566513868541682,chaos
2026-07-01,002335.SZ,30.2,50.0,30.0,83.2,51.3,C,-,-9.566513868541682,chaos
2026-07-01,002338.SZ,47.1,25.0,40.0,70.0,41.5,C,-,-10.1733767785536,chaos
2026-07-01,002340.SZ,5.0,25.0,80.0,90,60.5,B,confidence_overrated,0.869168726627878,chaos
2026-07-01,002344.SZ,36.0,30.0,45.0,48.9,40.0,D,-,0.8457990315586583,chaos
2026-07-01,002344.SZ,36.0,30.0,45.0,48.9,40.0,D,-,0.8457990315586583,chaos
2026-07-01,002353.SZ,36.6,25.0,45.0,85.4,47.1,C,-,2.1662490241546095,chaos
2026-07-01,002353.SZ,36.6,25.0,45.0,85.4,47.1,C,-,2.1662490241546095,chaos
2026-07-01,002354.SZ,40.0,50.0,30.0,90,53.0,C,-,-14.680742283546222,chaos
2026-07-01,002354.SZ,40.0,50.0,30.0,90,53.0,C,-,-14.680742283546222,chaos
2026-07-01,002357.SZ,5.0,50.0,30.0,83.4,51.4,C,-,-3.4832504040611223,chaos
2026-07-01,002357.SZ,5.0,50.0,30.0,83.4,51.4,C,-,-3.4832504040611223,chaos
2026-07-01,002361.SZ,38.0,25.0,40.0,45.1,35.3,D,-,-24.0455324693294,chaos
2026-07-01,002364.SZ,25.9,30.0,45.0,80.8,48.0,C,-,-4.571694124247472,chaos
2026-07-01,002364.SZ,25.9,30.0,45.0,80.8,48.0,C,-,-4.571694124247472,chaos
2026-07-01,002368.SZ,5.0,50.0,45.0,50.8,48.5,C,-,-2.052435599063096,chaos
2026-07-01,002368.SZ,5.0,50.0,45.0,50.8,48.5,C,-,-2.052435599063096,chaos
2026-07-01,002371.SZ,77.5,50.0,45.0,90,58.2,C,-,-14.145854784156676,chaos
2026-07-01,002371.SZ,77.5,50.0,45.0,90,58.2,C,-,-14.145854784156676,chaos
2026-07-01,002378.SZ,19.8,30.0,45.0,75.4,46.6,C,-,-15.896676106011387,chaos
2026-07-01,002378.SZ,19.8,30.0,45.0,75.4,46.6,C,-,-15.896676106011387,chaos
2026-07-01,002384.SZ,32.0,30.0,30.0,88.4,44.6,C,-,-3.55245365238821,chaos
2026-07-01,002384.SZ,32.0,30.0,30.0,88.4,44.6,C,-,-3.55245365238821,chaos
2026-07-01,002405.SZ,5.0,25.0,80.0,90,60.5,B,confidence_overrated,-3.0257305168571613,chaos
2026-07-01,002407.SZ,44.4,30.0,30.0,86.4,44.1,C,-,-23.764791415249043,chaos
2026-07-01,002407.SZ,44.4,30.0,30.0,86.4,44.1,C,-,-23.764791415249043,chaos
2026-07-01,002409.SZ,52.3,30.0,45.0,85.8,49.2,C,-,-19.522223842962728,chaos
2026-07-01,002409.SZ,52.3,30.0,45.0,85.8,49.2,C,-,-19.522223842962728,chaos
2026-07-01,002410.SZ,27.4,25.0,60.0,90,53.5,C,-,-2.3837648986661963,chaos
2026-07-01,002413.SZ,33.4,25.0,45.0,48.1,37.8,D,-,-14.1724210011135,chaos
2026-07-01,002415.SZ,35.5,50.0,30.0,90,53.0,C,-,0.9403693802980007,chaos
2026-07-01,002415.SZ,35.5,50.0,30.0,90,53.0,C,-,0.9403693802980007,chaos
2026-07-01,002427.SZ,29.0,25.0,40.0,86.4,45.6,C,-,-10.373456171733276,chaos
2026-07-01,002428.SZ,31.8,25.0,40.0,87.4,45.9,C,-,-13.79261549776013,chaos
2026-07-01,002430.SZ,39.9,25.0,40.0,80.4,44.1,C,-,-21.857596116216392,chaos
2026-07-01,002434.SZ,5.0,25.0,40.0,90,46.5,C,-,2.356903606423466,chaos
2026-07-01,002436.SZ,29.6,25.0,40.0,82.2,44.5,C,-,-14.890445679495755,chaos
2026-07-01,002439.SZ,28.3,25.0,60.0,51.5,43.9,C,-,1.4492913346455305,chaos
2026-07-01,002456.SZ,39.4,50.0,45.0,74.0,54.2,C,-,-7.578862685294818,chaos
2026-07-01,002456.SZ,39.4,50.0,45.0,74.0,54.2,C,-,-7.578862685294818,chaos
2026-07-01,002460.SZ,23.9,80.0,45.0,50.8,60.5,B,-,-14.79064758499028,chaos
2026-07-01,002460.SZ,23.9,80.0,45.0,50.8,60.5,B,-,-14.79064758499028,chaos
2026-07-01,002463.SZ,37.5,40.0,60.0,70.2,54.5,C,-,-11.592349392470114,chaos
2026-07-01,002463.SZ,37.5,40.0,60.0,70.2,54.5,C,-,-11.592349392470114,chaos
2026-07-01,002465.SZ,26.3,25.0,40.0,49.1,36.3,D,-,-5.031456861217376,chaos
2026-07-01,002466.SZ,27.4,30.0,30.0,90,45.0,C,-,-14.480632479090428,chaos
2026-07-01,002466.SZ,27.4,30.0,30.0,90,45.0,C,-,-14.480632479090428,chaos
2026-07-01,002472.SZ,39.1,25.0,45.0,49.5,38.1,D,-,-0.24893737147846373,chaos
2026-07-01,002472.SZ,39.1,25.0,45.0,49.5,38.1,D,-,-0.24893737147846373,chaos
2026-07-01,002475.SZ,20.3,50.0,60.0,90,63.5,B,-,-5.691486156162872,chaos
2026-07-01,002475.SZ,20.3,50.0,60.0,90,63.5,B,-,-5.691486156162872,chaos
2026-07-01,002515.SZ,35.6,40.0,60.0,74.6,55.7,C,-,-15.213191550256633,chaos
2026-07-01,002515.SZ,35.6,40.0,60.0,74.6,55.7,C,-,-15.213191550256633,chaos
2026-07-01,002518.SZ,29.7,25.0,60.0,85.8,52.5,C,-,-19.9921001598528,chaos
2026-07-01,002518.SZ,29.7,25.0,60.0,85.8,52.5,C,-,-19.9921001598528,chaos
2026-07-01,002520.SZ,25.8,25.0,40.0,90,46.5,C,-,-0.425474281427507,chaos
2026-07-01,002527.SZ,31.2,25.0,60.0,90,53.5,C,-,-9.63853287656753,chaos
2026-07-01,002549.SZ,38.3,25.0,40.0,90,46.5,C,-,-27.13833176864461,chaos
2026-07-01,002555.SZ,34.2,50.0,30.0,81.0,50.8,C,-,-2.7110945817250043,chaos
2026-07-01,002555.SZ,34.2,50.0,30.0,81.0,50.8,C,-,-2.7110945817250043,chaos
2026-07-01,002557.SZ,25.5,50.0,30.0,65.8,47.0,C,-,8.400287301424703,chaos
2026-07-01,002557.SZ,25.5,50.0,30.0,65.8,47.0,C,-,8.400287301424703,chaos
2026-07-01,002568.SZ,24.0,25.0,45.0,67.0,42.5,C,-,-6.843014688953286,chaos
2026-07-01,002580.SZ,19.6,60.0,45.0,52.2,52.8,C,-,-11.706344001030944,chaos
2026-07-01,002580.SZ,19.6,60.0,45.0,52.2,52.8,C,-,-11.706344001030944,chaos
2026-07-01,002584.SZ,29.8,25.0,40.0,75.8,43.0,C,-,-4.199985220588543,chaos
2026-07-01,002594.SZ,18.2,50.0,45.0,90,58.2,C,-,8.851875218193817,chaos
2026-07-01,002594.SZ,18.2,50.0,45.0,90,58.2,C,-,8.851875218193817,chaos
2026-07-01,002599.SZ,26.6,25.0,40.0,90,46.5,C,-,0.5724620769853583,chaos
2026-07-01,002600.SZ,46.3,30.0,45.0,85.0,49.0,C,-,-15.393197107978907,chaos
2026-07-01,002600.SZ,46.3,30.0,45.0,85.0,49.0,C,-,-15.393197107978907,chaos
2026-07-01,002601.SZ,44.0,50.0,45.0,80.6,55.9,C,-,-7.22555197441459,chaos
2026-07-01,002601.SZ,44.0,50.0,45.0,80.6,55.9,C,-,-7.22555197441459,chaos
2026-07-01,002602.SZ,29.5,30.0,30.0,90,45.0,C,-,3.641636088519107,chaos
2026-07-01,002602.SZ,29.5,30.0,30.0,90,45.0,C,-,3.641636088519107,chaos
2026-07-01,002603.SZ,34.0,25.0,45.0,81.6,46.1,C,-,0.195460892604582,chaos
2026-07-01,002606.SZ,5.0,25.0,40.0,89.6,46.4,C,-,-4.984709032423629,chaos
2026-07-01,002607.SZ,28.6,25.0,45.0,90,48.2,C,-,3.030314049738747,chaos
2026-07-01,002624.SZ,33.1,50.0,30.0,46.4,42.1,C,-,-10.907638052162284,chaos
2026-07-01,002624.SZ,33.1,50.0,30.0,46.4,42.1,C,-,-10.907638052162284,chaos
2026-07-01,002643.SZ,47.5,25.0,40.0,90,46.5,C,-,-13.382211835482604,chaos
2026-07-01,002648.SZ,33.3,50.0,45.0,80.8,56.0,C,-,-7.988742791110937,chaos
2026-07-01,002648.SZ,33.3,50.0,45.0,80.8,56.0,C,-,-7.988742791110937,chaos
2026-07-01,002651.SZ,37.7,25.0,40.0,83.0,44.8,C,-,-3.2981180507679952,chaos
2026-07-01,002657.SZ,30.0,25.0,60.0,90,53.5,C,-,-26.687340033789976,chaos
2026-07-01,002698.SZ,48.5,25.0,40.0,90,46.5,C,-,-6.525632530287872,chaos
2026-07-01,002708.SZ,20.7,25.0,40.0,90,46.5,C,-,-11.34414224381457,chaos
2026-07-01,002709.SZ,45.6,50.0,30.0,88.2,52.5,C,-,-18.138399036893425,chaos
2026-07-01,002709.SZ,45.6,50.0,30.0,88.2,52.5,C,-,-18.138399036893425,chaos
2026-07-01,002714.SZ,41.2,50.0,45.0,90,58.2,C,-,-0.4868574380801238,chaos
2026-07-01,002714.SZ,41.2,50.0,45.0,90,58.2,C,-,-0.4868574380801238,chaos
2026-07-01,002733.SZ,22.1,25.0,40.0,78.0,43.5,C,-,-17.08777212712772,chaos
2026-07-01,002739.SZ,39.7,25.0,45.0,82.4,46.4,C,-,4.201648048516082,chaos
2026-07-01,002747.SZ,45.1,40.0,60.0,90,59.5,C,-,7.403764384583256,chaos
2026-07-01,002747.SZ,45.1,40.0,60.0,90,59.5,C,-,7.403764384583256,chaos
2026-07-01,002792.SZ,39.2,50.0,30.0,75.6,49.4,C,-,-12.468595932789107,chaos
2026-07-01,002792.SZ,39.2,50.0,30.0,75.6,49.4,C,-,-12.468595932789107,chaos
2026-07-01,002812.SZ,22.2,25.0,80.0,87.2,59.8,C,-,-6.861202335583084,chaos
2026-07-01,002812.SZ,22.2,25.0,80.0,87.2,59.8,C,-,-6.861202335583084,chaos
2026-07-01,002815.SZ,18.9,40.0,45.0,85.8,53.2,C,-,-3.287815029912322,chaos
2026-07-01,002815.SZ,18.9,40.0,45.0,85.8,53.2,C,-,-3.287815029912322,chaos
2026-07-01,002821.SZ,58.8,30.0,45.0,69.7,45.2,C,-,-9.265740551979118,chaos
2026-07-01,002821.SZ,58.8,30.0,45.0,69.7,45.2,C,-,-9.265740551979118,chaos
2026-07-01,002832.SZ,28.7,25.0,60.0,83.0,51.8,C,-,-5.72761396163518,chaos
2026-07-01,002837.SZ,22.0,40.0,45.0,90,54.2,C,-,-3.492521740007015,chaos
2026-07-01,002837.SZ,22.0,40.0,45.0,90,54.2,C,-,-3.492521740007015,chaos
2026-07-01,002850.SZ,46.6,50.0,45.0,69.0,53.0,C,-,2.428462996156444,chaos
2026-07-01,002850.SZ,46.6,50.0,45.0,69.0,53.0,C,-,2.428462996156444,chaos
2026-07-01,002851.SZ,28.9,40.0,45.0,90,54.2,C,-,-7.267456307694564,chaos
2026-07-01,002851.SZ,28.9,40.0,45.0,90,54.2,C,-,-7.267456307694564,chaos
2026-07-01,002859.SZ,48.3,25.0,40.0,67.6,40.9,C,-,-27.051833151766413,chaos
2026-07-01,002861.SZ,48.6,25.0,60.0,49.7,43.4,C,-,-6.661067780109375,chaos
2026-07-01,002861.SZ,48.6,25.0,60.0,49.7,43.4,C,-,-6.661067780109375,chaos
2026-07-01,002892.SZ,18.8,25.0,40.0,90,46.5,C,-,1.187882737517909,chaos
2026-07-01,002896.SZ,32.1,25.0,60.0,50.2,43.6,C,-,-3.6275162088233337,chaos
2026-07-01,002903.SZ,5.0,25.0,40.0,69.1,41.3,C,-,-13.524054039370913,chaos
2026-07-01,002912.SZ,29.2,25.0,45.0,82.2,46.3,C,-,-2.70122411913728,chaos
2026-07-01,002912.SZ,29.2,25.0,45.0,82.2,46.3,C,-,-2.70122411913728,chaos
2026-07-01,002915.SZ,33.5,25.0,40.0,47.8,36.0,D,-,-15.122558981144273,chaos
2026-07-01,002916.SZ,53.8,40.0,85.0,52.3,58.8,C,-,-10.19833536141065,chaos
2026-07-01,002916.SZ,53.8,40.0,85.0,52.3,58.8,C,-,-10.19833536141065,chaos
2026-07-01,002920.SZ,18.0,50.0,45.0,51.0,48.5,C,-,6.292448620519342,chaos
2026-07-01,002920.SZ,18.0,50.0,45.0,51.0,48.5,C,-,6.292448620519342,chaos
2026-07-01,002922.SZ,5.0,50.0,45.0,50.8,48.4,C,-,-8.506610450642649,chaos
2026-07-01,002922.SZ,5.0,50.0,45.0,50.8,48.4,C,-,-8.506610450642649,chaos
2026-07-01,002938.SZ,36.7,30.0,30.0,90,45.0,C,-,-10.849637638671716,chaos
2026-07-01,002938.SZ,36.7,30.0,30.0,90,45.0,C,-,-10.849637638671716,chaos
2026-07-01,002957.SZ,5.0,25.0,80.0,88.2,60.0,B,confidence_overrated,-13.79306412831941,chaos
2026-07-01,002957.SZ,5.0,25.0,80.0,88.2,60.0,B,confidence_overrated,-13.79306412831941,chaos
2026-07-01,002971.SZ,36.1,25.0,40.0,78.2,43.5,C,-,-15.882435597569145,chaos
2026-07-01,002975.SZ,24.9,40.0,45.0,85.6,53.1,C,-,-18.522845356276818,chaos
2026-07-01,002975.SZ,24.9,40.0,45.0,85.6,53.1,C,-,-18.522845356276818,chaos
2026-07-01,002979.SZ,40.2,25.0,40.0,68.8,41.2,C,-,11.552017789111012,chaos
2026-07-01,002985.SZ,20.9,25.0,40.0,50.6,36.6,D,-,-6.808966436734898,chaos
2026-07-01,003009.SZ,36.0,25.0,40.0,68.7,41.2,C,-,-13.692462471053757,chaos
2026-07-01,003021.SZ,46.1,25.0,40.0,50.0,36.5,D,-,-8.596608483333668,chaos
2026-07-01,003022.SZ,10.1,25.0,40.0,90,46.5,C,-,-14.234065206517698,chaos
2026-07-01,300001.SZ,19.1,40.0,45.0,90,54.2,C,-,-5.1829038256419935,chaos
2026-07-01,300001.SZ,19.1,40.0,45.0,90,54.2,C,-,-5.1829038256419935,chaos
2026-07-01,300007.SZ,42.9,25.0,40.0,46.0,35.5,D,-,-8.002015523655714,chaos
2026-07-01,300014.SZ,26.5,50.0,45.0,90,58.2,C,-,-11.335869466715154,chaos
2026-07-01,300014.SZ,26.5,50.0,45.0,90,58.2,C,-,-11.335869466715154,chaos
2026-07-01,300015.SZ,47.1,40.0,60.0,79.2,56.8,C,-,-4.098421669649555,chaos
2026-07-01,300015.SZ,47.1,40.0,60.0,79.2,56.8,C,-,-4.098421669649555,chaos
2026-07-01,300017.SZ,7.2,50.0,45.0,90,58.2,C,-,9.812756852431349,chaos
2026-07-01,300017.SZ,7.2,50.0,45.0,90,58.2,C,-,9.812756852431349,chaos
2026-07-01,300024.SZ,48.4,50.0,45.0,52.5,48.9,C,-,-14.866217488087209,chaos
2026-07-01,300024.SZ,48.4,50.0,45.0,52.5,48.9,C,-,-14.866217488087209,chaos
2026-07-01,300033.SZ,49.3,30.0,60.0,88.2,55.0,C,-,-12.492254529019409,chaos
2026-07-01,300033.SZ,49.3,30.0,60.0,88.2,55.0,C,-,-12.492254529019409,chaos
2026-07-01,300037.SZ,75.1,25.0,40.0,48.2,36.0,D,score_conflict,-17.23136769357575,chaos
2026-07-01,300042.SZ,48.7,50.0,45.0,79.4,55.6,C,-,-19.706853944266257,chaos
2026-07-01,300042.SZ,48.7,50.0,45.0,79.4,55.6,C,-,-19.706853944266257,chaos
2026-07-01,300045.SZ,36.1,25.0,40.0,50.0,36.5,D,-,-8.437899676110383,chaos
2026-07-01,300054.SZ,43.1,40.0,60.0,66.7,53.7,C,-,-10.907262213219415,chaos
2026-07-01,300054.SZ,43.1,40.0,60.0,66.7,53.7,C,-,-10.907262213219415,chaos
2026-07-01,300058.SZ,23.8,25.0,60.0,90,53.5,C,-,-10.488449211222072,chaos
2026-07-01,300058.SZ,23.8,25.0,60.0,90,53.5,C,-,-10.488449211222072,chaos
2026-07-01,300059.SZ,48.4,50.0,45.0,72.4,53.9,C,-,-6.153855169954136,chaos
2026-07-01,300059.SZ,48.4,50.0,45.0,72.4,53.9,C,-,-6.153855169954136,chaos
2026-07-01,300065.SZ,45.6,25.0,40.0,90,46.5,C,-,7.142954488527953,chaos
2026-07-01,300070.SZ,26.1,25.0,80.0,90,60.5,B,-,0.9202208547182789,chaos
2026-07-01,300115.SZ,34.6,30.0,45.0,67.7,44.7,C,-,-7.519342092844505,chaos
2026-07-01,300115.SZ,34.6,30.0,45.0,67.7,44.7,C,-,-7.519342092844505,chaos
2026-07-01,300121.SZ,51.7,25.0,40.0,86.4,45.6,C,-,-22.22218197746395,chaos
2026-07-01,300122.SZ,40.4,30.0,45.0,64.3,43.8,C,-,-7.599053992687354,chaos
2026-07-01,300122.SZ,40.4,30.0,45.0,64.3,43.8,C,-,-7.599053992687354,chaos
2026-07-01,300124.SZ,31.9,55.0,45.0,49.5,50.1,C,-,-7.33121487827092,chaos
2026-07-01,300124.SZ,31.9,55.0,45.0,49.5,50.1,C,-,-7.33121487827092,chaos
2026-07-01,300136.SZ,50.0,50.0,45.0,90,58.2,C,-,-19.86444947301006,chaos
2026-07-01,300136.SZ,50.0,50.0,45.0,90,58.2,C,-,-19.86444947301006,chaos
2026-07-01,300142.SZ,49.1,50.0,45.0,67.7,52.7,C,-,-7.790237818766254,chaos
2026-07-01,300142.SZ,49.1,50.0,45.0,67.7,52.7,C,-,-7.790237818766254,chaos
2026-07-01,300144.SZ,21.8,25.0,80.0,90,60.5,B,-,2.891188151561286,chaos
2026-07-01,300161.SZ,26.2,25.0,80.0,89.0,60.2,B,-,-3.6229733981137158,chaos
2026-07-01,300184.SZ,36.8,25.0,40.0,90,46.5,C,-,-10.682420414562433,chaos
2026-07-01,300188.SZ,22.7,25.0,80.0,90,60.5,B,-,5.1599764052504105,chaos
2026-07-01,300222.SZ,5.0,25.0,80.0,52.2,51.1,C,-,-11.119477284847502,chaos
2026-07-01,300223.SZ,80.0,40.0,85.0,67.4,62.6,B,-,-16.857801062590827,chaos
2026-07-01,300223.SZ,80.0,40.0,85.0,67.4,62.6,B,-,-16.857801062590827,chaos
2026-07-01,300229.SZ,5.0,25.0,80.0,90,60.5,B,confidence_overrated,-6.671383112561314,chaos
2026-07-01,300236.SZ,66.5,80.0,85.0,90,84.2,A,-,-12.251968943951585,chaos
2026-07-01,300236.SZ,66.5,80.0,85.0,90,84.2,A,-,-12.251968943951585,chaos
2026-07-01,300249.SZ,10.8,25.0,40.0,90,46.5,C,-,0.19722492558040816,chaos
2026-07-01,300251.SZ,28.4,25.0,60.0,66.8,47.7,C,-,8.486493497033898,chaos
2026-07-01,300255.SZ,21.9,50.0,30.0,90,53.0,C,-,-11.319166171936601,chaos
2026-07-01,300255.SZ,21.9,50.0,30.0,90,53.0,C,-,-11.319166171936601,chaos
2026-07-01,300260.SZ,58.5,25.0,40.0,79.0,43.8,C,-,-16.9617977387701,chaos
2026-07-01,300263.SZ,49.7,25.0,40.0,78.8,43.7,C,-,-22.082577767133028,chaos
2026-07-01,300274.SZ,5.0,25.0,60.0,81.8,51.5,C,-,-9.078326663589175,chaos
2026-07-01,300274.SZ,5.0,25.0,60.0,81.8,51.5,C,-,-9.078326663589175,chaos
2026-07-01,300276.SZ,29.3,25.0,45.0,77.0,45.0,C,-,-3.4152374034795985,chaos
2026-07-01,300279.SZ,5.0,25.0,40.0,90,46.5,C,-,-10.197450393991813,chaos
2026-07-01,300302.SZ,26.8,25.0,40.0,78.4,43.6,C,-,-18.974187555789356,chaos
2026-07-01,300308.SZ,28.0,30.0,45.0,89.6,50.1,C,-,-7.752090673074019,chaos
2026-07-01,300308.SZ,28.0,30.0,45.0,89.6,50.1,C,-,-7.752090673074019,chaos
2026-07-01,300315.SZ,27.6,40.0,45.0,74.0,50.2,C,-,-1.7587194524872007,chaos
2026-07-01,300315.SZ,27.6,40.0,45.0,74.0,50.2,C,-,-1.7587194524872007,chaos
2026-07-01,300346.SZ,50.7,30.0,45.0,90,50.2,C,-,-16.463884116608305,chaos
2026-07-01,300346.SZ,50.7,30.0,45.0,90,50.2,C,-,-16.463884116608305,chaos
2026-07-01,300347.SZ,42.3,40.0,60.0,73.0,55.2,C,-,-9.182912349618821,chaos
2026-07-01,300347.SZ,42.3,40.0,60.0,73.0,55.2,C,-,-9.182912349618821,chaos
2026-07-01,300351.SZ,20.9,25.0,80.0,67.8,55.0,C,-,-12.3095366101433,chaos
2026-07-01,300351.SZ,20.9,25.0,80.0,67.8,55.0,C,-,-12.3095366101433,chaos
2026-07-01,300353.SZ,42.5,25.0,40.0,88.6,46.1,C,-,-6.336166929463493,chaos
2026-07-01,300354.SZ,49.5,25.0,40.0,73.8,42.5,C,-,-5.786614302400039,chaos
2026-07-01,300360.SZ,22.2,25.0,40.0,51.3,36.8,D,-,-3.532287554110325,chaos
2026-07-01,300364.SZ,20.2,25.0,80.0,50.8,50.7,C,-,-5.437036385307081,chaos
2026-07-01,300365.SZ,28.5,50.0,30.0,90,53.0,C,-,-5.957413437403569,chaos
2026-07-01,300365.SZ,28.5,50.0,30.0,90,53.0,C,-,-5.957413437403569,chaos
2026-07-01,300369.SZ,20.5,25.0,80.0,90,60.5,B,-,15.92120156883392,chaos
2026-07-01,300377.SZ,29.5,25.0,60.0,82.4,51.6,C,-,-19.46910287496881,chaos
